id_0,17.864099818777564
id_1,18.668086811937584
id_2,38.731269138916176
id_3,18.720062295876033
id_4,28.456181647196793
id_5,23.088068601380723
id_6,17.697022878281025
id_7,33.29531275276773
id_8,21.493614527633316
id_9,47.54351306442105
id_10,17.22159219764736
id_11,11.738221898636183
id_12,43.06906173707809
id_13,42.40660205231444
id_14,13.722036387567421
id_15,13.966765734673217
id_16,35.13379345016196
id_17,64.00608978550869
id_18,5.494106129791447
id_19,13.105787804674936
id_20,32.954643548607024
id_21,53.28207472611123
id_22,8.470916114763064
id_23,22.768318241477385
id_24,16.466328222795788
id_25,30.140928647738704
id_26,10.278880052513939
id_27,67.02223035675007
id_28,8.947739453128023
id_29,57.07041637745655
id_30,25.83475029342025
id_31,12.767164833804157
id_32,8.22661496650654
id_33,37.66915760980163
id_34,36.73236703980132
id_35,32.92944677438601
id_36,31.43786251638462
id_37,37.65398970817833
id_38,48.6420186128577
id_39,36.66540455272508
id_40,14.420534472514326
id_41,33.125378375022215
id_42,34.52413743851625
id_43,39.216937288803074
id_44,13.313189595729414
id_45,33.13486632043039
id_46,17.27457602862366
id_47,9.69209668186054
id_48,22.91168197607789
id_49,23.049980483098
id_50,34.5971705405773
id_51,13.0186597234233
id_52,40.097220872177544
id_53,46.45069965967887
id_54,14.401895724528165
id_55,36.45074879143507
id_56,21.76151234540778
id_57,27.25219898917512
id_58,44.97616109193025
id_59,17.761082052752585
id_60,17.71437264034328
id_61,37.94396189752001
id_62,9.230387366723908
id_63,51.02793844302757
id_64,21.408752980829817
id_65,19.73131978092232
id_66,30.809750306791
id_67,0.405213215283844
id_68,45.6339232008912
id_69,41.12857582311443
id_70,12.421425774055386
id_71,22.20379129500894
id_72,51.974506815495175
id_73,13.695039603448535
id_74,16.708168351195255
id_75,20.067397999670263
id_76,34.09292284137105
id_77,20.85650031060675
id_78,43.97906108356564
id_79,22.524605722701104
id_80,18.026324655312244
id_81,31.822868317491174
id_82,25.694807282122753
id_83,58.65284758880313
id_84,19.221299615358213
id_85,26.79400909348977
id_86,24.77130376234448
id_87,25.00174802076898
id_88,22.255597597573093
id_89,20.043891840451934
id_90,34.84936818791803
id_91,28.617583160619404
id_92,11.410577570789092
id_93,32.248930340024415
id_94,25.77735143446523
id_95,17.265931276935646
id_96,31.98320492584483
id_97,7.875838936589698
id_98,18.21030435993191
id_99,10.971487678465728
id_100,11.151419953204586
id_101,41.511352623385136
id_102,11.112520691612364
id_103,13.041524079328333
id_104,32.6287724066962
id_105,21.77816495245856
id_106,33.54358279158089
id_107,14.301040585539521
id_108,13.995212183960962
id_109,49.78164078022123
id_110,29.175169986745576
id_111,8.642799031443117
id_112,25.252313759953246
id_113,24.765880127522784
id_114,14.291791954956697
id_115,19.740317050819733
id_116,19.897700708133865
id_117,9.976797757575596
id_118,31.83154157169133
id_119,18.670051509526026
id_120,54.97535909632023
id_121,23.929990063719224
id_122,24.471441734497326
id_123,23.944859686726737
id_124,14.878838390590806
id_125,33.41381358795654
id_126,15.477972204525447
id_127,21.7371708951743
id_128,34.3529779006596
id_129,52.44530646965754
id_130,16.75622461854349
id_131,23.271603867966558
id_132,47.50499757783955
id_133,10.537217683855797
id_134,15.300223625748233
id_135,6.425150240656912
id_136,21.817039884388883
id_137,43.78072150886768
id_138,22.81310349783186
id_139,4.3038445805106385
id_140,16.507660481714943
id_141,22.237236898329254
id_142,27.476401863549935
id_143,35.96739814189975
id_144,10.326123597463504
id_145,27.777244014772457
id_146,9.002226360008525
id_147,50.96015168112834
id_148,20.676658099845792
id_149,40.11149915570786
id_150,8.031046533524881
id_151,14.960692563726294
id_152,21.102263236047804
id_153,7.402684968332115
id_154,22.446654241857757
id_155,44.39681945845439
id_156,13.78031667380866
id_157,24.01864049905999
id_158,28.050709354027724
id_159,21.75641634801267
id_160,38.8730397002318
id_161,16.657001981893835
id_162,9.376672829548358
id_163,9.563586946424023
id_164,61.80202268422648
id_165,29.212282886656816
id_166,1.3333483257698742
id_167,11.051789929041014
id_168,60.95954154639971
id_169,13.284187638677428
id_170,62.91158720654243
id_171,38.78438219023677
id_172,27.27896898556653
id_173,20.11065589159009
id_174,54.11111821603352
id_175,23.71829578096031
id_176,28.205724855906645
id_177,29.698930553922324
id_178,16.57267799308134
id_179,24.367195742691933
id_180,13.37475219700227
id_181,11.239314598873724
id_182,31.266758267751037
id_183,25.676763894938702
id_184,11.328195779615765
id_185,27.43152897322788
id_186,26.521502755478142
id_187,55.69392735936697
id_188,10.627975075300718
id_189,68.46431320076833
id_190,38.45615549741392
id_191,19.976931729779647
id_192,27.58945345848155
id_193,3.5912905883030146
id_194,22.783592256571076
id_195,4.618873754156518
id_196,25.368057600547743
id_197,19.603188904781895
id_198,33.65693747044887
id_199,51.31865205892962
id_200,29.315257379242674
id_201,17.30622123211282
id_202,49.16749674740802
id_203,15.434602095997587
id_204,10.5129152702286
id_205,9.368325416691864
id_206,12.141491585540848
id_207,8.071105214171578
id_208,66.60535892252861
id_209,12.203299267402732
id_210,15.128312974560913
id_211,27.179500583135656
id_212,21.910816346749904
id_213,30.64791829801661
id_214,17.537627688066763
id_215,25.902652157424768
id_216,72.9655456118161
id_217,8.020170418037848
id_218,13.149608786439103
id_219,47.28882563319648
id_220,15.184126034259386
id_221,20.72699203063263
id_222,96.8812569352146
id_223,15.418245154738404
id_224,19.31612580105682
id_225,50.57422099488891
id_226,18.55843382218395
id_227,14.941649131725677
id_228,11.785665648666663
id_229,18.99293295624976
id_230,29.73116452816071
id_231,16.110372785724998
id_232,38.60408573940825
id_233,37.76579918896867
id_234,18.41824102815979
id_235,46.23270278276813
id_236,60.04253283212608
id_237,44.87860467739771
id_238,13.813200686467713
id_239,13.707653781580316
